Date,Open,High,Low,Close,Adj Close,Volume
24/07/2018,20.294666,20.514668,19.503332,19.828667,19.828667,143862000
25/07/2018,19.782667,20.641333,19.633333,20.582666,20.582666,106131000
26/07/2018,20.323334,20.713333,20.242666,20.443333,20.443333,69457500
27/07/2018,20.483334,20.512667,19.689333,19.812,19.812,85549500
30/07/2018,19.726667,19.74,19.075333,19.344667,19.344667,102211500
31/07/2018,19.483334,19.888,19.271334,19.875999,19.875999,76153500
01/08/2018,19.865999,20.200001,19.533333,20.056,20.056,151941000
02/08/2018,21.896,23.332666,21.544001,23.302668,23.302668,348225000
03/08/2018,23.187332,23.666668,22.835333,23.211332,23.211332,204847500
06/08/2018,23.030666,23.665333,22.788,22.799334,22.799334,128464500
07/08/2018,22.922667,25.830667,22.610001,25.304667,25.304667,463137000
08/08/2018,24.606001,25.509333,24.474667,24.689333,24.689333,368568000
09/08/2018,24.370001,24.467333,23.048668,23.496668,23.496668,257757000
10/08/2018,23.6,24,23.066668,23.699333,23.699333,173280000
13/08/2018,24.075333,24.212667,23.268,23.760668,23.760668,156958500
14/08/2018,23.896667,23.946667,23.139999,23.176001,23.176001,104796000
15/08/2018,22.794001,22.966,22.142668,22.579332,22.579332,136519500
16/08/2018,22.660667,22.818666,22.254667,22.363333,22.363333,90960000
17/08/2018,21.566668,21.784666,20.235332,20.366667,20.366667,284379000
20/08/2018,19.446667,20.566668,19.213333,20.562668,20.562668,261034500
21/08/2018,20.707333,21.652666,20.6,21.459999,21.459999,197583000
22/08/2018,21.391333,21.591999,20.978001,21.442667,21.442667,89190000
23/08/2018,21.275999,21.821333,21.206667,21.34,21.34,77209500
24/08/2018,21.379999,21.59,21.293333,21.521334,21.521334,54039000
27/08/2018,21.200001,21.496,20.587334,21.284666,21.284666,196189500
28/08/2018,21.227333,21.258667,20.746,20.790667,20.790667,114736500
29/08/2018,20.684668,20.790001,20.246,20.334,20.334,111711000
30/08/2018,20.150667,20.306667,19.848,20.209999,20.209999,108250500
31/08/2018,20.133333,20.354,19.906668,20.110666,20.110666,80626500
04/09/2018,19.796,19.879333,19.200001,19.263332,19.263332,125257500
05/09/2018,19.003332,19.118668,18.478666,18.716,18.716,115812000
06/09/2018,18.986668,19.411333,18.591999,18.73,18.73,112212000
07/09/2018,17.34,17.889999,16.816668,17.549334,17.549334,337378500
10/09/2018,18.217333,19.068666,18.066668,19.033333,19.033333,214252500
11/09/2018,18.631332,18.799999,18.236668,18.629333,18.629333,137550000
12/09/2018,18.762667,19.5,18.576668,19.369333,19.369333,150231000
13/09/2018,19.201332,19.666668,19.011999,19.297333,19.297333,95104500
14/09/2018,19.250668,19.822001,19.101334,19.68,19.68,101484000
17/09/2018,19.336,20.058001,19.208668,19.656,19.656,103314000
18/09/2018,19.779333,20.176001,18.366667,18.997334,18.997334,248212500
19/09/2018,18.700666,20,18.700001,19.934668,19.934668,124423500
20/09/2018,20.237333,20.398666,19.555332,19.888666,19.888666,110241000
21/09/2018,19.846666,20.038668,19.691334,19.940001,19.940001,75757500
24/09/2018,19.898666,20.200001,19.572001,19.978666,19.978666,72645000
25/09/2018,20,20.306667,19.766666,20.066,20.066,67225500
26/09/2018,20.127333,20.926001,20.073999,20.638666,20.638666,117648000
27/09/2018,20.860001,20.997334,20.460667,20.501333,20.501333,127636500
28/09/2018,18.017332,18.533333,17.370667,17.651333,17.651333,504745500
01/10/2018,20.384666,20.762667,20.07,20.713333,20.713333,326664000
02/10/2018,20.93,21.122667,19.943333,20.068001,20.068001,176152500
03/10/2018,20.222,20.306667,19.438,19.653334,19.653334,119925000
04/10/2018,19.596666,19.6,18.511333,18.788668,18.788668,147213000
05/10/2018,18.309999,18.325333,17.333332,17.463333,17.463333,269167500
08/10/2018,17.634666,17.850668,16.6,16.704,16.704,202090500
09/10/2018,17.016666,17.784666,16.886667,17.52,17.52,180909000
10/10/2018,17.640667,17.700666,16.518,17.125334,17.125334,192229500
11/10/2018,17.168667,17.483334,16.601999,16.815332,16.815332,122515500
12/10/2018,17.4,17.466,16.800667,17.252001,17.252001,108021000
15/10/2018,17.270666,17.552,16.969334,17.306,17.306,93000000
16/10/2018,17.713333,18.492001,17.482668,18.439333,18.439333,142896000
17/10/2018,18.826668,18.846666,17.719999,18.118668,18.118668,129832500
18/10/2018,17.952667,18.066668,17.533333,17.594,17.594,81318000
19/10/2018,17.826,17.977333,16.9,17.333332,17.333332,140632500
22/10/2018,17.378668,17.457333,16.839333,17.396667,17.396667,84004500
23/10/2018,17.591333,19.862,17.473333,19.609333,19.609333,285417000
24/10/2018,20.07,20.296,19.048668,19.233334,19.233334,300874500
25/10/2018,21.148001,21.4,20.067333,20.990667,20.990667,312610500
26/10/2018,20.549999,22.66,20.443333,22.059999,22.059999,411382500
29/10/2018,22.497999,23.143999,21.766666,22.323334,22.323334,217290000
30/10/2018,21.892668,22.526667,21.483999,21.993334,21.993334,136900500
31/10/2018,22.169333,22.799999,21.940001,22.488001,22.488001,114364500
01/11/2018,22.550667,23.189333,22.315332,22.952,22.952,120001500
02/11/2018,22.916,23.280001,22.727333,23.094,23.094,117120000
05/11/2018,22.700001,22.930668,22.009333,22.76,22.76,117465000
06/11/2018,22.604668,23.253332,22.406,22.737333,22.737333,101443500
07/11/2018,22.889334,23.412001,22.719999,23.210667,23.210667,110617500
08/11/2018,23.233334,23.838667,23.229334,23.426666,23.426666,106360500
09/11/2018,23.266666,23.6,23.015333,23.367332,23.367332,76482000
12/11/2018,23.224667,23.318666,22.022667,22.085333,22.085333,104122500
13/11/2018,22.210667,22.98,22.146667,22.582001,22.582001,81729000
14/11/2018,22.846666,23.140667,22.476667,22.933332,22.933332,75604500
15/11/2018,22.822001,23.238667,22.602667,23.229334,23.229334,69385500
16/11/2018,23.012667,23.713333,23.007999,23.620667,23.620667,108093000
19/11/2018,23.756001,24.450001,23.525333,23.564667,23.564667,145633500
20/11/2018,22.783333,23.32,22.236668,23.166,23.166,120070500
21/11/2018,23.466667,23.540001,22.493334,22.546,22.546,70302000
23/11/2018,22.290001,22.5,21.703333,21.722,21.722,63039000
26/11/2018,21.666668,23.081333,21.666668,23.066668,23.066668,119881500
27/11/2018,22.67,23.130667,22.366667,22.927999,22.927999,95374500
28/11/2018,23.066,23.218666,22.813999,23.191334,23.191334,61914000
29/11/2018,23.133333,23.166668,22.636667,22.744667,22.744667,46210500
30/11/2018,22.788668,23.440001,22.550667,23.365334,23.365334,84436500
03/12/2018,24,24.4,23.466667,23.899332,23.899332,124597500
04/12/2018,23.736668,24.578667,23.466667,23.98,23.98,126928500
06/12/2018,23.733999,24.492001,23.384001,24.204,24.204,117637500
07/12/2018,24.6,25.299334,23.843332,23.864668,23.864668,172668000
10/12/2018,24,24.398666,23.541332,24.343332,24.343332,99202500
11/12/2018,24.660667,24.811333,24.015333,24.450666,24.450666,94632000
12/12/2018,24.628,24.794001,24.344,24.440001,24.440001,75405000
13/12/2018,24.676666,25.162666,24.450001,25.119333,25.119333,110488500
14/12/2018,25,25.191334,24.288668,24.380667,24.380667,95064000
17/12/2018,24.133333,24.379999,22.925333,23.228001,23.228001,115110000
18/12/2018,23.369333,23.436666,22.246,22.468666,22.468666,106500000
19/12/2018,22.506666,23.134001,21.982668,22.198,22.198,124113000
20/12/2018,21.803333,22.019333,20.791332,21.025333,21.025333,136078500
21/12/2018,21.16,21.564667,20.829332,21.318001,21.318001,120252000
24/12/2018,20.9,20.966667,19.68,19.692667,19.692667,83398500
26/12/2018,20,21.798,19.606001,21.739332,21.739332,122446500
27/12/2018,21.322666,21.478001,20.1,21.075333,21.075333,128626500
28/12/2018,21.540001,22.416,21.227333,22.257999,22.257999,149085000
31/12/2018,22.519333,22.614,21.684,22.186666,22.186666,94534500
02/01/2019,20.406668,21.008667,19.92,20.674667,20.674667,174879000
03/01/2019,20.466667,20.626667,19.825333,20.024,20.024,104478000
04/01/2019,20.4,21.200001,20.181999,21.179333,21.179333,110911500
07/01/2019,21.448,22.449333,21.183332,22.330667,22.330667,113268000
08/01/2019,22.797333,22.934,21.801332,22.356667,22.356667,105127500
09/01/2019,22.366667,22.9,22.098,22.568666,22.568666,81493500
10/01/2019,22.293333,23.025999,22.119333,22.997999,22.997999,90846000
11/01/2019,22.806,23.227333,22.584667,23.150667,23.150667,75586500
14/01/2019,22.825333,22.833332,22.266666,22.293333,22.293333,78709500
15/01/2019,22.333332,23.253332,22.299999,22.962,22.962,90849000
16/01/2019,22.985332,23.466667,22.9,23.07,23.07,70375500
17/01/2019,23.080667,23.433332,22.943333,23.153999,23.153999,55150500
18/01/2019,21.533333,21.808666,19.982,20.150667,20.150667,362262000
22/01/2019,20.321333,20.533333,19.700001,19.927999,19.927999,181000500
23/01/2019,19.5,19.633333,18.779333,19.172667,19.172667,187950000
24/01/2019,18.868668,19.578667,18.618668,19.434,19.434,120183000
25/01/2019,19.625999,19.901333,19.303333,19.802668,19.802668,108744000
28/01/2019,19.527332,19.830667,19.183332,19.758667,19.758667,96349500
29/01/2019,19.684668,19.903999,19.453333,19.830667,19.830667,69325500
30/01/2019,20.030001,20.6,19.899332,20.584667,20.584667,168754500
31/01/2019,20.066668,20.770666,19.6,20.468,20.468,188538000
01/02/2019,20.361334,21.073334,20.233334,20.813999,20.813999,109251000
04/02/2019,20.865334,21.02,20.125334,20.859333,20.859333,110281500
05/02/2019,20.832666,21.496,20.816668,21.423332,21.423332,101142000
06/02/2019,21.306,21.615999,21.041332,21.148001,21.148001,75577500
07/02/2019,20.886667,20.98,20.200001,20.500668,20.500668,97809000
08/02/2019,20.455334,20.496668,19.9,20.386667,20.386667,87663000
11/02/2019,20.773333,21.24,20.700001,20.856001,20.856001,106945500
12/02/2019,21.08,21.212667,20.641333,20.787333,20.787333,82764000
13/02/2019,20.823334,20.85,20.371332,20.544666,20.544666,77124000
14/02/2019,20.225332,20.451332,20.066668,20.251333,20.251333,78012000
15/02/2019,20.299999,20.533333,20.26,20.525333,20.525333,58573500
19/02/2019,20.437332,20.769333,20.364668,20.375999,20.375999,62526000
20/02/2019,20.294001,20.42,19.933332,20.170668,20.170668,107131500
21/02/2019,20.120667,20.216,19.366667,19.415333,19.415333,133638000
22/02/2019,19.632668,19.766666,19.473333,19.647333,19.647333,86109000
25/02/2019,19.860666,20.193333,19.799999,19.917999,19.917999,99397500
26/02/2019,19.481333,20.134001,19.251333,19.857332,19.857332,128737500
27/02/2019,20.118668,21.086666,20.036667,20.982668,20.982668,167758500
28/02/2019,21.261333,21.333332,20.720667,21.325333,21.325333,157810500
01/03/2019,20.462667,20.475332,19.459999,19.652666,19.652666,343671000
04/03/2019,19.874666,19.933332,18.851999,19.024,19.024,256452000
05/03/2019,18.799999,18.933332,18.006666,18.436001,18.436001,281470500
06/03/2019,18.431999,18.767332,18.292667,18.416,18.416,155032500
07/03/2019,18.589333,18.98,18.283333,18.439333,18.439333,141637500
08/03/2019,18.460667,19.039333,18.392668,18.942667,18.942667,132294000
11/03/2019,18.901333,19.418667,18.700001,19.394667,19.394667,110884500
12/03/2019,19.099333,19.204666,18.737333,18.890667,18.890667,112561500
13/03/2019,18.926666,19.466,18.846666,19.264,19.264,102670500
14/03/2019,19.496668,19.692667,19.219334,19.330667,19.330667,106551000
15/03/2019,18.900667,18.914667,18.293333,18.362,18.362,221782500
18/03/2019,18.4,18.536667,17.82,17.966,17.966,154215000
19/03/2019,17.833332,18.219999,17.563999,17.831333,17.831333,177009000
20/03/2019,17.979334,18.331333,17.753332,18.24,18.24,103623000
21/03/2019,18.173332,18.43,17.896667,18.268,18.268,89206500
22/03/2019,18.172001,18.186666,17.6,17.635332,17.635332,131184000
25/03/2019,17.313999,17.545334,16.964001,17.361334,17.361334,153225000
26/03/2019,17.629333,18.017332,17.628668,17.851334,17.851334,110263500
27/03/2019,17.916668,18.358,17.878668,18.322001,18.322001,131688000
28/03/2019,18.477333,18.688667,18.34,18.574667,18.574667,101611500
29/03/2019,18.58,18.677334,18.299999,18.657333,18.657333,89869500
01/04/2019,18.841333,19.280001,18.752001,19.278667,19.278667,121656000
02/04/2019,19.219999,19.296,18.925333,19.058666,19.058666,82183500
03/04/2019,19.154667,19.744667,19.144667,19.454,19.454,118791000
04/04/2019,17.459333,18.08,17.372667,17.851999,17.851999,355810500
05/04/2019,17.990667,18.406668,17.740667,18.330667,18.330667,195574500
08/04/2019,18.512667,18.743999,18.029333,18.213333,18.213333,156156000
09/04/2019,18.110001,18.333332,17.974001,18.153999,18.153999,88560000
10/04/2019,18.449333,18.558666,18.192667,18.403999,18.403999,105919500
11/04/2019,17.886667,18.033333,17.706667,17.894667,17.894667,147538500
12/04/2019,18.014668,18.129999,17.788668,17.846666,17.846666,101190000
15/04/2019,17.908667,17.925333,17.242001,17.758667,17.758667,150579000
16/04/2019,17.716667,18.333332,17.648001,18.224001,18.224001,109093500
17/04/2019,18.316668,18.319332,17.902666,18.082001,18.082001,76897500
18/04/2019,18.082001,18.322666,17.983334,18.217333,18.217333,88144500
22/04/2019,17.933332,17.978666,17.498667,17.516666,17.516666,182206500
23/04/2019,17.343332,17.706667,17.049999,17.593332,17.593332,164158500
24/04/2019,17.59,17.688,17.200001,17.243999,17.243999,160912500
25/04/2019,17,17.266666,16.404667,16.508667,16.508667,327741000
26/04/2019,16.433332,16.445333,15.408667,15.676,15.676,335410500
29/04/2019,15.724,16.265333,15.478,16.098,16.098,250717500
30/04/2019,16.137333,16.280666,15.8,15.912667,15.912667,141969000
01/05/2019,15.923333,16,15.433333,15.600667,15.600667,160566000
02/05/2019,16.368,16.475332,15.848,16.273333,16.273333,272389500
03/05/2019,16.257334,17.107332,16.232668,17.002001,17.002001,355602000
06/05/2019,16.667999,17.223333,16.566668,17.022667,17.022667,162508500
07/05/2019,17.120001,17.147333,16.34,16.470667,16.470667,151971000
08/05/2019,16.462667,16.706667,16.280001,16.322666,16.322666,92646000
09/05/2019,16.133333,16.245333,15.796,16.132,16.132,100671000
10/05/2019,15.983333,16.132668,15.734667,15.968,15.968,105124500
13/05/2019,15.467333,15.498,14.966667,15.134,15.134,162522000
14/05/2019,15.286667,15.633333,15.2,15.487333,15.487333,108786000
15/05/2019,15.288,15.496,15.016667,15.463333,15.463333,109440000
16/05/2019,15.299333,15.4,15.1,15.222,15.222,112249500
17/05/2019,14.797333,14.816,13.928,14.068667,14.068667,266800500
20/05/2019,13.52,13.733333,13.016667,13.690667,13.690667,307893000
21/05/2019,13.184,13.826667,13.069333,13.672,13.672,270058500
22/05/2019,13.273333,13.596,12.785333,12.848667,12.848667,280278000
23/05/2019,12.956,13.298,12.414667,13.032667,13.032667,398206500
24/05/2019,13.322,13.332,12.583333,12.708667,12.708667,212049000
28/05/2019,12.746667,13,12.523333,12.58,12.58,154693500
29/05/2019,12.473333,12.826,12.336,12.657333,12.657333,179529000
30/05/2019,12.583333,12.817333,12.468,12.548,12.548,118897500
31/05/2019,12.34,12.661333,12.273333,12.344,12.344,156100500
03/06/2019,12.367333,12.445333,11.799333,11.931333,11.931333,195966000
04/06/2019,12.073333,12.932,11.974,12.906667,12.906667,207112500
05/06/2019,13.245333,13.418667,12.79,13.106,13.106,202662000
06/06/2019,13.629333,14.066667,13.453333,13.73,13.73,303633000
07/06/2019,13.666667,14.056,13.566667,13.633333,13.633333,240052500
10/06/2019,14.016667,14.462667,13.934,14.192,14.192,158775000
11/06/2019,14.609333,14.726667,14.233333,14.473333,14.473333,174802500
12/06/2019,14.863333,14.892,13.933333,13.950667,13.950667,227962500
13/06/2019,14.025333,14.326667,13.834,14.260667,14.260667,122524500
14/06/2019,14.083333,14.443333,14.026667,14.328,14.328,111501000
17/06/2019,14.365333,15.133333,14.284667,15.002,15.002,184752000
18/06/2019,15.248,15.649333,14.837333,14.982667,14.982667,190737000
19/06/2019,15.007333,15.184667,14.737333,15.095333,15.095333,98626500
20/06/2019,14.866667,15.126667,14.423333,14.641333,14.641333,177952500
21/06/2019,14.414667,14.812,14.366667,14.790667,14.790667,123031500
24/06/2019,14.882667,15.057333,14.734667,14.909333,14.909333,86262000
25/06/2019,14.959333,15.022667,14.632667,14.650667,14.650667,92731500
26/06/2019,14.687333,15.148667,14.54,14.618,14.618,127608000
27/06/2019,14.63,14.86,14.49,14.856,14.856,95095500
28/06/2019,14.732667,15.011333,14.72,14.897333,14.897333,102771000
01/07/2019,15.347333,15.54,15.085333,15.144667,15.144667,123201000
02/07/2019,15.259333,15.276667,14.814667,14.97,14.97,138885000
03/07/2019,15.959333,16.104668,15.634,15.66,15.66,213016500
05/07/2019,15.638,15.696667,15.386667,15.54,15.54,105985500
08/07/2019,15.416,15.483333,15.244,15.356,15.356,88207500
09/07/2019,15.264667,15.4,15.152,15.337333,15.337333,92862000
10/07/2019,15.61,15.929333,15.542667,15.928,15.928,137185500
11/07/2019,15.876,16.1,15.72,15.906667,15.906667,112716000
12/07/2019,15.983333,16.358667,15.980667,16.338667,16.338667,138007500
15/07/2019,16.533333,16.961332,16.323999,16.9,16.9,165001500
16/07/2019,16.620001,16.902,16.528667,16.825333,16.825333,122235000
17/07/2019,17.044666,17.220667,16.889999,16.990667,16.990667,146470500
18/07/2019,17.003332,17.049999,16.792667,16.902666,16.902666,71379000
19/07/2019,17.046,17.330667,16.974667,17.212,17.212,105726000
22/07/2019,17.25,17.476667,16.945999,17.045334,17.045334,102636000
23/07/2019,17.114,17.365334,16.966667,17.344667,17.344667,75346500
24/07/2019,17.278,17.738001,17.210667,17.658667,17.658667,166092000
25/07/2019,15.566667,15.633333,15.036667,15.254667,15.254667,336274500
26/07/2019,15.128,15.350667,14.816667,15.202667,15.202667,150415500
29/07/2019,15.139333,15.729333,15.068667,15.718,15.718,139099500
30/07/2019,15.526667,16.224001,15.478667,16.150667,16.150667,121635000
31/07/2019,16.200001,16.445333,15.776667,16.107332,16.107332,137673000
01/08/2019,16.176666,16.300667,15.451333,15.59,15.59,123892500
02/08/2019,15.423333,15.751333,15.282,15.622667,15.622667,92047500
05/08/2019,15.306667,15.424667,15.052,15.221333,15.221333,105424500
06/08/2019,15.458667,15.5,15.05,15.383333,15.383333,83463000
07/08/2019,15.1,15.571333,15.053333,15.561333,15.561333,71647500
08/08/2019,15.63,15.986667,15.51,15.886667,15.886667,79114500
